#time,accel_x,accel_y,accel_z
1666.903550,16777.491406,14359.995275,-18357.107362
1666.903867,8427.050478,1406.391290,-29756.278868
1666.904184,2451.505594,-23538.548956,18135.045579
1666.904502,2528.115143,-31162.670158,20725.766376
1666.904819,-4979.620737,-31014.628970,10140.821405
1666.905136,-3907.087040,-37010.297100,36492.152941
1666.905454,-12180.918418,-19393.395680,39823.079680
1666.905771,-8733.488677,-7550.100608,36048.029375
1666.906088,-7660.954980,3923.091493,20207.622217
1666.906405,-2987.772442,9918.759623,3923.091493
1666.906723,5898.935335,21762.054695,8216.285956
1666.907040,4290.134789,40045.141462,2812.782580
1666.907357,12717.185267,33975.452738,5403.503377
1666.907675,8656.879127,30274.423028,-11029.068536
1666.907992,9729.412825,23242.466579,-16580.613101
1666.908309,11491.432470,4367.215058,-17246.798449
1666.908627,383.047749,-11695.253884,-4441.235652
1666.908944,5669.106685,-28201.846390,25537.104999
1666.909261,-3294.210641,-28719.990550,16580.613101
1666.909579,-7507.735880,-31458.752535,20651.745782
1666.909896,-7584.345430,-31310.711347,40267.203245
1666.910213,-10955.165621,-16580.613101,39675.038491
1666.910530,-8503.660028,-2146.597232,21539.992912
1666.910848,-5286.058936,5921.647536,11843.295072
1666.911165,1838.629195,9918.759623,10955.047942
1666.911482,4136.915689,31828.855506,-592.164754
1666.911800,10648.727422,39156.894332,4441.235652
1666.912117,8503.660028,31680.814318,-4293.194464
1666.912434,8350.440928,28201.846390,-15470.304188
1666.912752,10265.679673,11917.315666,-19467.416275
1666.913069,1378.971896,-3478.967927,-16654.633695
1666.913386,1838.629195,-27535.661042,27905.764013
1666.913704,-3064.381992,-29460.196492,13989.892304
1666.914021,-5209.449386,-34345.555709,15988.448347
1666.914338,-7431.126331,-37380.400071,39823.079680
1666.914655,-13789.718964,-16432.571912,30644.525999
1666.914973,-7584.345430,-6217.729913,28127.825796
1666.915290,-5745.716235,-3997.112087,21169.889941
1666.915607,-3294.210641,11399.171507,10584.944971
1666.915925,1302.362347,28645.969955,0.000000
1666.916242,4903.011187,38120.606013,1406.391290
1666.916559,10801.946522,29016.072926,3404.947333
1666.916877,10572.117872,28423.908173,-12805.562797
1666.917194,8427.050478,15248.242405,-19985.560434
1666.917511,8197.221829,-962.267725,-19097.313304
1666.917829,1915.238745,-16950.716072,2146.597232
1666.918146,6435.202183,-24278.754898,16950.716072
1666.918463,-2834.553343,-32272.979071,17616.901420
1666.918781,-5362.668486,-39008.853143,28423.908173
1666.919098,-9882.631924,-24500.816680,35529.885216
1666.919415,-9422.974625,-12065.356855,38268.647201
1666.919732,-11491.432470,-2072.576638,23686.590144
1666.920050,-4443.353888,10214.842000,9474.636058
1666.920367,3677.258390,18727.210333,7550.100608
1666.920684,3907.087040,39749.059085,-1628.453072
1666.921002,14402.595362,33087.205607,9770.718434
1666.921319,10495.508323,33457.308578,-10140.821405
1666.921636,13176.842566,19097.313304,-19319.375086
1666.921954,11951.089769,6883.915261,-15618.345376
1666.922271,4749.792088,-3701.029710,-14582.057057
1666.922588,3600.648841,-17320.819043,7402.059420
1666.922906,1149.143247,-30126.381839,23094.425390
1666.923223,-6588.421283,-36270.091158,24944.940245
1666.923540,-6511.811733,-33161.226202,41155.450375
1666.923857,-14709.033562,-17838.963202,35085.761651
1666.924175,-12947.013916,-15100.201217,30792.567187
1666.924492,-8810.098227,-3849.070898,17838.963202
1666.924809,-4519.963438,11029.068536,8068.244768
1666.925127,2068.457845,28349.887579,-3478.967927
1666.925444,7354.516781,39749.059085,4441.235652
1666.925761,14862.252661,36418.132346,2664.741391
1666.926079,11108.384721,31680.814318,-20799.786970
1666.926396,13559.890315,11325.150913,-17098.757260
1666.926713,3217.601092,-3849.070898,-16432.571912
1666.927031,536.266849,-24352.775492,16136.489536
1666.927348,-2528.115143,-31236.690752,10362.883188
1666.927665,-3983.696590,-34345.555709,21614.013506
1666.927983,-2451.505594,-31162.670158,40193.182651
1666.928300,-10418.898773,-17172.777854,36788.235317
1666.928617,-6358.592633,-6217.729913,35529.885216
1666.928934,-7814.174080,-2368.659014,21762.054695
1666.929252,-3447.429741,10510.924376,2738.761985
1666.929569,2604.724693,25092.981434,-1480.411884
1666.929886,5362.668486,38712.770767,370.102971
1666.930204,11874.480219,31976.896694,4589.276840
1666.930521,9806.022374,31458.752535,-11325.150913
1666.930838,16471.053207,18431.127956,-20355.663405
1666.931156,7277.907231,1110.308913,-23020.404796
1666.931473,536.266849,-21539.992912,9844.739029
1666.931790,-306.438199,-28645.969955,15544.324782
1666.932108,-4673.182538,-26055.249158,13101.645173
1666.932425,-3753.867940,-33753.390955,31532.773129
1666.932742,-4979.620737,-29164.114115,41229.470969
1666.933059,-8350.440928,-12879.583391,32865.143825
1666.933377,-8044.002729,-2368.659014,25389.063811
1666.933694,-3524.039291,9622.677246,6365.771101
1666.934011,2298.286494,25241.022622,0.000000
1666.934329,536.266849,36714.214723,-2146.597232
1666.934646,10112.460574,32939.164419,14137.933492
1666.934963,10572.117872,34493.596897,-8808.450710
1666.935281,10572.117872,26203.290347,-21688.034101
1666.935598,10878.556072,2738.761985,-6661.853478
1666.935915,0.000000,-11843.295072,-10955.047942
1666.936233,2757.943793,-22206.178260,16432.571912
1666.936550,-5515.887586,-28571.949361,17394.839637
1666.936867,-9576.193725,-33457.308578,23464.528361
1666.937184,-7660.954980,-35529.885216,40785.347404
1666.937502,-12563.966167,-23538.548956,39897.100274
1666.937819,-9806.022374,-11547.212695,36344.111752
1666.938136,-10418.898773,3849.070898,17320.819043
1666.938454,-3907.087040,20503.704593,3627.009116
1666.938771,1378.971896,32050.917289,-5181.441594
1666.939088,9882.631924,40341.223839,10584.944971
1666.939406,11184.994271,37602.461854,-12213.398043
1666.939723,16241.224558,28349.887579,-15026.180623
1666.940040,13866.328514,10658.965565,-11769.274478
1666.940358,8350.440928,-4811.338623,-15100.201217
1666.940675,1225.752797,-12805.562797,-17098.757260
1666.940992,4596.572988,-26795.455100,27091.537477
1666.941310,-8350.440928,-30126.381839,21243.910535
1666.941627,-7737.564530,-33679.370361,32865.143825
1666.941944,-4290.134789,-26647.413912,43079.985824
1666.942261,-8656.879127,-11991.336260,31828.855506
1666.942579,-5286.058936,-9770.718434,35603.905810
1666.942896,-5669.106685,5625.565159,6069.688724
1666.943213,-2604.724693,16062.468941,-2368.659014
1666.943531,76.609550,39304.935520,-1406.391290
1666.943848,13483.280765,40119.162056,5625.565159
1666.944165,17466.977354,39897.100274,-15174.221811
1666.944483,17390.367805,19467.416275,-16876.695478
1666.944800,13713.109414,1998.556043,-16210.510130
1666.945117,1072.533697,-17764.942608,-7254.018232
1666.945435,612.876398,-31310.711347,12879.583391
1666.945752,-3830.477490,-35455.864622,18727.210333
1666.946069,-7277.907231,-31088.649564,24500.816680
1666.946386,-7584.345430,-19393.395680,35233.802839
1666.946704,-8273.831378,-15396.283594,43672.150578
1666.947021,-9116.536426,-9030.512492,29830.299463
1666.947338,-4443.353888,3108.864956,17394.839637
1666.947656,-766.095498,16728.654289,7624.121203
1666.947973,-2834.553343,33827.411549,-9104.533087
1666.948290,6358.592633,34345.555709,7994.224174
1666.948608,8273.831378,34567.617491,-3775.050304
1666.948925,12870.404366,31236.690752,-24204.734303
1666.949242,14709.033562,10955.047942,-18061.024985
1666.949560,4596.572988,-13545.768739,-1110.308913
1666.949877,1378.971896,-33975.452738,20947.828159
1666.950194,-7967.393179,-26055.249158,4441.235652
1666.950512,-8120.612279,-37010.297100,23094.425390
1666.950829,-7584.345430,-34641.638086,39304.935520
1666.951146,-10112.460574,-17616.901420,34641.638086
1666.951463,-6741.640382,-7328.038826,28942.052332
1666.951781,-4673.182538,2368.659014,22502.260637
1666.952098,-1225.752797,18283.086767,8364.327145
1666.952415,3830.477490,30570.505405,-5329.482782
1666.952733,4749.792088,35603.905810,6291.750507
1666.953050,8350.440928,31162.670158,-7031.956449
1666.953367,10265.679673,28423.908173,-19837.519246
1666.953685,12410.747068,13693.809927,-8808.450710
1666.954002,10112.460574,-3034.844362,-14804.118840
1666.954319,4673.182538,-16654.633695,1776.494261
1666.954637,2528.115143,-27091.537477,18875.251521
1666.954954,-9959.241474,-28423.908173,17912.983796
1666.955271,-12410.747068,-35085.761651,32421.020260
1666.955588,-9346.365076,-24056.693115,38416.688390
1666.955906,-7660.954980,-16580.613101,38268.647201
1666.956223,-9039.926876,-9400.615463,33013.185013
1666.956540,-7124.688131,7846.182985,8586.388927
1666.956858,3064.381992,26573.393318,10881.027347
1666.957175,6511.811733,43968.232955,-4811.338623
1666.957492,16471.053207,37972.564825,3330.926739
1666.957810,13100.233016,35603.905810,-13841.851115
1666.958127,12410.747068,24056.693115,-21910.095883
1666.958444,12717.185267,6217.729913,-18061.024985
1666.958762,5592.497135,-14285.974681,-8216.285956
1666.959079,5669.106685,-26425.352129,12213.398043
1666.959396,-6205.373534,-31532.773129,16506.592507
1666.959713,-11797.870669,-34345.555709,30422.464216
1666.960031,-8886.707777,-28423.908173,40193.182651
1666.960348,-11184.994271,-16284.530724,34715.658680
1666.960665,-8886.707777,-16950.716072,36566.173535
1666.960983,-9269.755526,-444.123565,14137.933492
1666.961300,-4443.353888,13397.727550,10955.047942
1666.961617,306.438199,30126.381839,222.061783
1666.961935,7737.564530,37602.461854,8216.285956
1666.962252,13406.671215,40637.306216,-11325.150913
1666.962569,14785.643111,31162.670158,-21465.972318
1666.962887,17313.758255,8290.306550,-10584.944971
1666.963204,6128.763984,-6957.935855,-18579.169144
1666.963521,6665.030833,-20503.704593,666.185348
1666.963839,3753.867940,-30940.608376,19541.436869
1666.964156,-7277.907231,-30718.546593,18653.189738
1666.964473,-5898.935335,-28645.969955,36270.091158
1666.964790,-10418.898773,-15248.242405,34715.658680
1666.965108,-9346.365076,-13619.789333,33827.411549
1666.965425,-4826.401637,-7179.997637,30570.505405
1666.965742,-3064.381992,8364.327145,10732.986159
1666.966060,2068.457845,24426.796086,6957.935855
1666.966377,3830.477490,39378.956114,-4367.215058
1666.966694,12717.185267,34123.493926,3256.906145
1666.967012,11338.213370,36492.152941,-18431.127956
1666.967329,14019.547613,16358.551318,-16284.530724
1666.967646,11108.384721,-518.144159,-21021.848753
1666.967964,842.705048,-18431.127956,-2590.720797
1666.968281,5439.278036,-28794.011144,20503.704593
1666.968598,-9346.365076,-35529.885216,16506.592507
1666.968915,-7124.688131,-38786.791361,35751.946999
1666.969233,-14632.424012,-24722.878463,34715.658680
1666.969550,-11797.870669,-15766.386565,42043.697506
1666.969867,-13253.452115,-7402.059420,26943.496289
1666.970185,-8580.269578,8956.491898,10584.944971
1666.970502,2221.676944,18949.272115,16062.468941
1666.970819,689.485948,42635.862259,-2368.659014
1666.971137,10495.508323,35899.988187,962.267725
1666.971454,7507.735880,33309.267390,-14063.912898
1666.971771,11721.261119,23168.445985,-18801.230927
1666.972089,10418.898773,3034.844362,-17542.880825
1666.972406,2451.505594,-12879.583391,-10584.944971
1666.972723,6205.373534,-26721.434506,20355.663405
1666.973041,-6971.469032,-29460.196492,14063.912898
1666.973358,-8580.269578,-34271.535115,26647.413912
1666.973675,-7354.516781,-29904.320057,43005.965230
1666.973992,-14709.033562,-13693.809927,33457.308578
1666.974310,-10648.727422,-14582.057057,35529.885216
1666.974627,-8886.707777,888.247130,19689.478057
1666.974944,-4136.915689,15248.242405,3552.988522
1666.975262,5056.230287,35233.802839,1036.288319
1666.975579,14402.595362,42265.759288,10140.821405
1666.975896,16088.005458,40341.223839,-14434.015869
1666.976213,16088.005458,29534.217086,-23760.610738
1666.976531,16700.881856,12065.356855,-15470.304188
1666.976848,10418.898773,-1184.329507,-18061.024985
1666.977165,5975.544884,-15692.365970,-10288.862594
1666.977483,4519.963438,-35233.802839,30200.402434
1666.977800,-11108.384721,-32124.937883,18579.169144
1666.978117,-5132.839837,-27831.743419,38416.688390
1666.978434,-9882.631924,-20281.642811,41599.573940
1666.978752,-11261.603821,-13619.789333,36936.276506
1666.979069,-8044.002729,-11991.336260,24648.857869
1666.979386,-5898.935335,4811.338623,11917.315666
1666.979703,-1455.581446,18283.086767,8956.491898
1666.980021,3370.820191,43154.006419,-4885.359217
1666.980338,14938.862211,45522.665433,-2220.617826
1666.980655,17543.586904,39156.894332,-16432.571912
1666.980973,14479.204912,18505.148550,-23020.404796
1666.981290,9269.755526,-4441.235652,-24056.693115
1666.981607,-2298.286494,-27387.619854,10881.027347
1666.981924,919.314598,-33457.308578,15544.324782
1666.982242,-5439.278036,-35159.782245,15322.262999
1666.982559,-4519.963438,-39675.038491,37232.358883
1666.982876,-10572.117872,-21984.116477,37306.379477
1666.983194,-7431.126331,-9696.697840,38194.626607
1666.983511,-8350.440928,-5181.441594,26129.269753
1666.983828,-4596.572988,4885.359217,14878.139434
1666.984145,2221.676944,22132.157666,9770.718434
1666.984463,1072.533697,46632.974346,-8512.368333
1666.984780,10955.165621,34123.493926,5921.647536
1666.985097,9116.536426,34123.493926,-9696.697840
1666.985414,12257.527968,21688.034101,-20503.704593
1666.985732,15934.786358,296.082377,-19393.395680
1666.986049,2987.772442,-12509.480420,-11473.192101
1666.986366,9882.631924,-35011.741057,27979.784608
1666.986684,-10265.679673,-30274.423028,12509.480420
1666.987001,-5515.887586,-41229.470969,24278.754898
1666.987318,-8886.707777,-28127.825796,38860.811955
1666.987635,-12334.137518,-13101.645173,39971.120868
1666.987953,-11491.432470,-4589.276840,28868.031738
1666.988270,-6741.640382,5181.441594,11029.068536
1666.988587,1225.752797,18283.086767,13175.665768
1666.988905,1838.629195,38416.688390,2146.597232
1666.989222,13789.718964,36566.173535,7846.182985
1666.989539,11184.994271,38046.585419,-16062.468941
1666.989856,10878.556072,26943.496289,-22872.363608
1666.990174,12410.747068,4441.235652,-13471.748144
1666.990491,5669.106685,-9178.553681,-18431.127956
1666.990808,7584.345430,-18283.086767,10881.027347
1666.991125,-3830.477490,-31162.670158,18505.148550
1666.991443,-10955.165621,-35603.905810,19171.333898
1666.991760,-7890.783629,-30200.402434,39897.100274
1666.992077,-16700.881856,-16950.716072,35825.967593
1666.992395,-14096.157163,-15766.386565,37898.544230
1666.992712,-10189.070123,-7254.018232,24648.857869
1666.993029,-5592.497135,13101.645173,7105.977043
1666.993346,4060.306139,30126.381839,2812.782580
1666.993664,7124.688131,45522.665433,3701.029710
1666.993981,14632.424012,40637.306216,-10732.986159
1666.994298,16930.710506,31458.752535,-17690.922014
1666.994616,13713.109414,13545.768739,-16506.592507
1666.994933,5592.497135,-3478.967927,-18283.086767
1666.995250,6818.249932,-21317.931130,-3256.906145
1666.995567,3907.087040,-29756.278868,21095.869347
1666.995885,-8810.098227,-33013.185013,23390.507767
1666.996202,-4903.011187,-33383.287984,39675.038491
1666.996519,-9499.584175,-18949.272115,37528.441259
1666.996836,-8427.050478,-7846.182985,33753.390955
1666.997154,-6894.859482,-12657.521608,26203.290347
1666.997471,-5286.058936,-2072.576638,10510.924376
1666.997788,383.047749,15988.448347,9548.656652
1666.998106,4749.792088,45004.521274,-7698.141797
1666.998423,13100.233016,39526.997303,-2442.679609
1666.998740,11338.213370,36640.194129,-16802.674883
1666.999057,17237.148705,16728.654289,-19171.333898
1666.999375,10265.679673,-1184.329507,-20947.828159
1666.999692,-689.485948,-24426.796086,7328.038826
1667.000009,3907.087040,-36788.235317,20059.581028
1667.000327,-1915.238745,-29756.278868,13323.706956
1667.000644,-2987.772442,-37676.482448,34123.493926
1667.000961,-7967.393179,-23020.404796,39452.976709
1667.001278,-7737.564530,-7476.080014,35603.905810
1667.001596,-6741.640382,-1110.308913,24352.775492
1667.001913,919.314598,10510.924376,11991.336260
1667.002230,3907.087040,27387.619854,3775.050304
1667.002547,3370.820191,41599.573940,-4145.153275
1667.002865,8427.050478,30792.567187,10807.006753
1667.003182,4596.572988,29090.093521,-13693.809927
1667.003499,8350.440928,16950.716072,-21169.889941
1667.003817,12947.013916,-3330.926739,-19467.416275
1667.004134,-842.705048,-16284.530724,-3108.864956
1667.004451,5056.230287,-37602.461854,31458.752535
1667.004768,-9882.631924,-30052.361245,11399.171507
1667.005086,-6588.421283,-40933.388593,26277.310941
1667.005403,-12947.013916,-29830.299463,37232.358883
1667.005720,-14325.985813,-13323.706956,45226.583056
1667.006038,-13713.109414,-1332.370696,25685.146187
1667.006355,-11184.994271,7328.038826,-1628.453072
1667.006672,995.924147,24056.693115,15100.201217
1667.006989,-1455.581446,40415.244433,-1110.308913
1667.007307,6971.469032,31532.773129,814.226536
1667.007624,3447.429741,24056.693115,-10732.986159
